box_id,category,distance,volume,lidar_points,radar_points,fusion_points,lidar_density,radar_density,fusion_density,scene
unknown,vehicle.trailer,178.67676518575834,99.89952403469508,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,149.73818413139855,19.847710233514004,0,0,0,0.0,0.0,0.0,scene_construction
unknown,movable_object.trafficcone,40.03873794258014,0.911375992730291,110,0,110,120.6966179463024,0.0,120.6966179463024,scene_construction
unknown,static_object.traffic_sign,114.02525934175462,0.1718656710556365,1,0,1,5.818497631654892,0.0,5.818497631654892,scene_construction
unknown,vehicle.truck,130.89065339492876,67.23663387900699,22,2,24,0.3272025788737316,0.029745688988521,0.3569482678622527,scene_construction
unknown,vehicle.construction,97.14114826605476,68.96095710071668,98,2,100,1.4210939656314825,0.0290019176659486,1.4500958832974309,scene_construction
unknown,movable_object.trafficcone,36.6618278796104,1.1018202020641945,120,0,120,108.91069139519058,0.0,108.91069139519058,scene_construction
unknown,vehicle.car,125.4634624314137,7.54859458442808,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,67.23658052541191,19.844470292826617,4,0,4,0.2015674866083939,0.0,0.2015674866083939,scene_construction
unknown,vehicle.truck,74.32119486038563,74.8325867019159,20,4,24,0.2672632456187426,0.0534526491237485,0.3207158947424911,scene_construction
unknown,vehicle.trailer,155.60556534456765,64.7185942212293,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,131.71615757107512,92.12587504257488,0,4,4,0.0,0.0434188548890466,0.0434188548890466,scene_construction
unknown,vehicle.truck,191.3166575179245,160.91550558074718,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,101.72008911458444,68.67968705143097,8,2,10,0.1164827672264898,0.0291206918066224,0.1456034590331122,scene_construction
unknown,movable_object.trafficcone,18.82419741040125,0.5455126907147372,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,14.76518958874844,14.257959457557677,1743,2,1745,122.24750709864678,0.140272526791333,122.38777962543811,scene_construction
unknown,movable_object.trafficcone,63.95556489136987,0.7464116141437561,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,101.12237953057787,33.62078995931965,56,2,58,1.6656360563734125,0.0594870020133361,1.7251230583867485,scene_construction
unknown,static_object.traffic_sign,175.9484352472545,1.158099498117252,1,0,1,0.8634836658039504,0.0,0.8634836658039504,scene_construction
unknown,movable_object.trafficcone,214.59173801671116,0.4207352950066741,1,0,1,2.376791326679966,0.0,2.376791326679966,scene_construction
unknown,vehicle.car,74.62460907488891,19.87766545813355,4,1,5,0.2012308743410951,0.0503077185852737,0.2515385929263689,scene_construction
unknown,movable_object.trafficcone,47.679832173188935,0.568386171657509,0,0,0,0.0,0.0,0.0,scene_construction
unknown,movable_object.trafficcone,22.093217943603182,0.5839620774203036,85,1,86,145.55739710957585,1.7124399659950098,147.26983707557085,scene_construction
unknown,vehicle.car,156.32284531371943,7.708904034538581,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,170.6309961834241,9.629113836674607,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,23.63014148553629,64.60193718425565,763,4,767,11.81079133623803,0.0619176478963985,11.872708984134428,scene_construction
unknown,vehicle.car,130.51227903672134,12.509298383581774,2,1,3,0.1598810691593194,0.0799405345796597,0.2398216037389791,scene_construction
unknown,vehicle.car,79.8862085604419,12.06750975022603,1,0,1,0.0828671383490093,0.0,0.0828671383490093,scene_construction
unknown,movable_object.trafficcone,220.07959132366665,0.6517553275360286,1,0,1,1.534318106428859,0.0,1.534318106428859,scene_construction
unknown,vehicle.car,174.04489956222727,12.071893995158298,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.trailer,95.20736069790507,178.13709628499564,18,4,22,0.1010457696649685,0.0224546154811041,0.1235003851460727,scene_construction
unknown,vehicle.car,82.22943109371236,14.138075904652904,18,0,18,1.2731576857693996,0.0,1.2731576857693996,scene_construction
unknown,movable_object.trafficcone,92.12165110710588,0.5346379335836031,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,121.47662510738088,65.86170192009781,0,1,1,0.0,0.0151833306891033,0.0151833306891033,scene_construction
unknown,vehicle.car,109.11200835038298,12.501896088876622,1,0,1,0.0799878668716288,0.0,0.0799878668716288,scene_construction
unknown,static_object.traffic_sign,110.68868846669136,1.1698088056241362,13,0,13,11.11292711894404,0.0,11.11292711894404,scene_construction
unknown,vehicle.trailer,56.733262641401,163.67296549374862,230,6,236,1.405241233982436,0.0366584669734548,1.441899700955891,scene_construction
unknown,vehicle.truck,194.28490518893497,98.90924307813358,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.trailer,59.63314492413288,26.03068000242302,10,1,11,0.3841620733330504,0.038416207333305,0.4225782806663554,scene_construction
unknown,human.pedestrian.construction_worker,38.416108771861815,1.3574492595893204,15,2,17,11.050136787092924,1.4733515716123895,12.523488358705311,scene_construction
unknown,vehicle.car,55.4152359851766,20.522593120339877,4,0,4,0.1949071433880162,0.0,0.1949071433880162,scene_construction
unknown,vehicle.truck,169.92372374196466,117.419325628073,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,159.13860809495628,9.472934693135306,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,50.1442885316788,74.42476702068159,388,9,397,5.2133183015834,0.1209274863769345,5.334245787960335,scene_construction
unknown,vehicle.ego_trailer,5.763458597723052,131.55711473302694,1108,10,1118,8.422197478627437,0.0760126126229913,8.49821009125043,scene_construction
unknown,vehicle.car,98.45059402125916,11.714184243769605,0,0,0,0.0,0.0,0.0,scene_construction
unknown,static_object.traffic_sign,68.1150277710377,1.3912588235841992,7,0,7,5.031414630648241,0.0,5.031414630648241,scene_construction
unknown,vehicle.construction,120.80385132385,43.864433364104855,28,3,31,0.6383303704753419,0.0683925396937866,0.7067229101691286,scene_construction
unknown,movable_object.trafficcone,86.42310913270889,0.4030832079544008,0,0,0,0.0,0.0,0.0,scene_construction
unknown,movable_object.trafficcone,38.04965482908536,0.7370814712947473,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,89.46816165984781,110.75141214803536,14,1,15,0.1264092233992192,0.0090292302428013,0.1354384536420205,scene_construction
unknown,static_object.traffic_sign,53.24872604637591,9.637785691524735,17,0,17,1.76389064294607,0.0,1.76389064294607,scene_construction
unknown,vehicle.car,127.64127753236193,13.638725887245789,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,static_object.traffic_sign,116.60737191779162,10.02181946829311,18,0,18,1.7960810466550654,0.0,1.7960810466550654,scene_night_highway
unknown,static_object.traffic_sign,58.979241869221376,0.5828571163255197,13,0,13,22.303922583900704,0.0,22.303922583900704,scene_night_highway
unknown,vehicle.car,89.23471889846654,15.528596867473729,1,0,1,0.0643973186073627,0.0,0.0643973186073627,scene_night_highway
unknown,static_object.traffic_sign,99.2980690790598,92.26822243909577,9,2,11,0.0975417078825887,0.0216759350850197,0.1192176429676084,scene_night_highway
unknown,static_object.traffic_sign,73.8420488881191,0.0525283370789695,3,0,3,57.11203070239757,0.0,57.11203070239757,scene_night_highway
unknown,static_object.traffic_sign,218.84775000726972,12.728098270002846,6,0,6,0.4713979946352707,0.0,0.4713979946352707,scene_night_highway
unknown,vehicle.motorcycle,39.32758484599173,5.807119931408324,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,62.93902117724624,10.439161760053304,2,0,2,0.1915862639137596,0.0,0.1915862639137596,scene_night_highway
unknown,vehicle.car,45.27640943125508,18.706043252154224,79,0,79,4.223234113975558,0.0,4.223234113975558,scene_night_highway
unknown,vehicle.car,9.335021274211034,13.891515510648825,2931,6,2937,210.99209785665087,0.431918317004403,211.42401617365527,scene_night_highway
unknown,vehicle.car,207.1337865384941,10.270094895723338,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,131.03709077777597,12.87194603312794,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,static_object.traffic_sign,119.2761538076302,0.9673137237234684,12,0,12,12.405489248936274,0.0,12.405489248936274,scene_night_highway
unknown,static_object.traffic_sign,50.53693661573646,0.6144881903572574,28,0,28,45.56637611492757,0.0,45.56637611492757,scene_night_highway
unknown,static_object.traffic_sign,100.09680045406942,1.3389224785539524,14,0,14,10.45616921385928,0.0,10.45616921385928,scene_night_highway
unknown,vehicle.truck,161.8244089832919,74.28553530064401,21,1,22,0.2826929888168678,0.0134615708960413,0.2961545597129091,scene_night_highway
unknown,vehicle.car,139.42275238759763,11.15845537435149,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,87.97922579264966,12.594583308031712,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,static_object.traffic_sign,101.64013245265949,8.621322318816969,20,0,20,2.319829750054448,0.0,2.319829750054448,scene_night_highway
unknown,vehicle.truck,56.507728339208285,263.3621824987568,32,0,32,0.1215056759341332,0.0,0.1215056759341332,scene_night_highway
unknown,vehicle.trailer,168.15633274581245,169.74167181246642,4,1,5,0.0235652209459753,0.0058913052364938,0.0294565261824691,scene_night_highway
unknown,vehicle.car,206.33248669620568,10.711669668259312,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,124.88890811673784,13.6823925471898,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,52.88668542515825,11.544400140753089,4,0,4,0.3464883364428378,0.0,0.3464883364428378,scene_night_highway
unknown,vehicle.car,88.45025738507499,14.22783913380933,1,0,1,0.0702847418076101,0.0,0.0702847418076101,scene_night_highway
unknown,vehicle.car,170.45524794521896,12.319647855812768,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,static_object.traffic_sign,36.16475671567369,1.1078990139422853,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,100.32794550271797,19.94219858353737,1,0,1,0.0501449223770902,0.0,0.0501449223770902,scene_night_highway
unknown,vehicle.car,43.87822692034223,12.760035920234984,53,0,53,4.153593323036975,0.0,4.153593323036975,scene_night_highway
unknown,static_object.traffic_sign,145.6007831895161,0.5959544362776331,2,0,2,3.355961258535332,0.0,3.355961258535332,scene_night_highway
unknown,vehicle.car,160.00560396418834,13.638725887245789,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,static_object.traffic_sign,128.61450191826256,10.02181946829311,13,1,14,1.297169644806436,0.0997822803697258,1.396951925176162,scene_night_highway
unknown,static_object.traffic_sign,52.72183614654724,0.5828571163255197,2,0,2,3.431372705215493,0.0,3.431372705215493,scene_night_highway
unknown,vehicle.car,92.29574784307458,15.528596867473729,0,1,1,0.0,0.0643973186073627,0.0643973186073627,scene_night_highway
unknown,static_object.traffic_sign,111.9351200719436,92.26822243909577,0,2,2,0.0,0.0216759350850197,0.0216759350850197,scene_night_highway
unknown,static_object.traffic_sign,61.28318685106154,0.0525283370789695,5,1,6,95.18671783732928,19.037343567465854,114.22406140479514,scene_night_highway
unknown,static_object.traffic_sign,206.2624143712852,12.728098270002846,16,0,16,1.2570613190273885,0.0,1.2570613190273885,scene_night_highway
unknown,vehicle.motorcycle,34.434910967318004,5.807119931408324,0,1,1,0.0,0.1722024018466385,0.1722024018466385,scene_night_highway
unknown,vehicle.car,95.97585114843886,10.439161760053304,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,48.44464238520201,18.706043252154224,48,0,48,2.566015664187681,0.0,2.566015664187681,scene_night_highway
unknown,vehicle.car,11.863306365298904,13.891515510648825,1859,2,1861,133.82269188519754,0.143972772334801,133.96666465753233,scene_night_highway
unknown,vehicle.car,202.15675780903604,10.270094895723338,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,126.50571039513954,12.87194603312794,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,static_object.traffic_sign,107.3575458809342,0.9673137237234684,15,0,15,15.506861561170345,0.0,15.506861561170345,scene_night_highway
unknown,static_object.traffic_sign,45.03234549832029,0.6144881903572574,17,0,17,27.66529978406317,0.0,27.66529978406317,scene_night_highway
unknown,static_object.traffic_sign,88.38996418911123,1.3389224785539524,23,0,23,17.177992279911674,0.0,17.177992279911674,scene_night_highway
unknown,vehicle.truck,137.1619173151271,74.28553530064401,29,3,32,0.3903855559851985,0.0403847126881239,0.4307702686733224,scene_night_highway
unknown,vehicle.car,136.09266927308815,11.15845537435149,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,85.5374855097619,12.594583308031712,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,static_object.traffic_sign,68.79250866035567,0.8173596463744758,7,0,7,8.564161481484405,0.0,8.564161481484405,scene_night_highway
unknown,static_object.traffic_sign,114.28746912636508,8.621322318816969,13,0,13,1.507889337535391,0.0,1.507889337535391,scene_night_highway
unknown,vehicle.truck,57.46548272283179,263.3621824987568,5,3,8,0.0189852618647083,0.0113911571188249,0.0303764189835333,scene_night_highway
unknown,vehicle.trailer,143.73934079130285,169.74167181246642,19,3,22,0.1119347994933827,0.0176739157094814,0.1296087152028641,scene_night_highway
unknown,vehicle.car,173.27097050741412,10.711669668259312,0,2,2,0.0,0.1867122551329579,0.1867122551329579,scene_night_highway
unknown,vehicle.car,162.29568165849895,13.6823925471898,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,48.44646202202692,11.544400140753089,7,1,8,0.6063545887749661,0.0866220841107094,0.6929766728856755,scene_night_highway
unknown,vehicle.car,58.10456329796207,14.22783913380933,57,2,59,4.006230283033777,0.1405694836152202,4.146799766648997,scene_night_highway
unknown,static_object.traffic_sign,40.6566404733522,1.1078990139422853,0,0,0,0.0,0.0,0.0,scene_night_highway
unknown,vehicle.car,103.69330948981982,19.94219858353737,1,0,1,0.0501449223770902,0.0,0.0501449223770902,scene_night_highway
unknown,vehicle.car,64.00086004915603,12.760035920234984,15,0,15,1.1755452801048043,0.0,1.1755452801048043,scene_night_highway
unknown,static_object.traffic_sign,133.4908524261819,0.5959544362776331,9,0,9,15.101825663408995,0.0,15.101825663408995,scene_night_highway
unknown,vehicle.trailer,13.746738532221515,33.24121330105607,651,2,653,19.584122700458643,0.0601662755774459,19.64428897603609,scene_overcast_city
unknown,human.pedestrian.adult,59.2811214039499,0.4775766885239941,11,1,12,23.032950025255147,2.093904547750468,25.126854573005616,scene_overcast_city
unknown,vehicle.car,6.568997362766804,9.44062629292751,200,0,200,21.1850351654986,0.0,21.1850351654986,scene_overcast_city
unknown,static_object.traffic_sign,58.28659561169648,0.9583169472870796,42,0,42,43.82683632893973,0.0,43.82683632893973,scene_overcast_city
unknown,vehicle.car,83.48582846336404,13.513411571205577,4,0,4,0.2960022329611579,0.0,0.2960022329611579,scene_overcast_city
unknown,static_object.traffic_sign,75.04578915138659,1.0598055812813814,14,0,14,13.209970061747542,0.0,13.209970061747542,scene_overcast_city
unknown,static_object.traffic_sign,63.98675582621412,0.3907812012640357,18,0,18,46.0615811143845,0.0,46.0615811143845,scene_overcast_city
unknown,human.pedestrian.adult,44.1953824451212,0.99667950308807,87,1,88,87.28984566296673,1.0033315593444452,88.29317722231117,scene_overcast_city
unknown,static_object.traffic_sign,28.78847995090628,2.2325407673688686,98,1,99,43.89617490187944,0.4479201520599943,44.34409505393944,scene_overcast_city
unknown,vehicle.bicycle,29.28714496601983,2.701058160299251,147,2,149,54.4231154147802,0.740450549860955,55.16356596464115,scene_overcast_city
unknown,human.pedestrian.child,33.874878956482995,0.4733205122195215,33,1,34,69.72019836041865,2.11273328364905,71.8329316440677,scene_overcast_city
unknown,vehicle.car,29.777129521813983,11.999071712894796,11,0,11,0.9167375829730942,0.0,0.9167375829730942,scene_overcast_city
unknown,static_object.traffic_sign,37.31309512226015,1.2713837414853515,93,0,93,73.14864660086698,0.0,73.14864660086698,scene_overcast_city
unknown,static_object.traffic_sign,35.59742567428825,3.162138084029031,179,1,180,56.60726864018777,0.316241724246859,56.92351036443463,scene_overcast_city
unknown,static_object.traffic_sign,113.38752365443162,0.2183271855486944,2,1,3,9.160563284749216,4.580281642374608,13.740844927123826,scene_overcast_city
unknown,vehicle.car,53.5130778288545,15.609562219475269,17,4,21,1.089076026667164,0.256253182745215,1.345329209412379,scene_overcast_city
unknown,vehicle.car,162.69219330136613,11.055444132421544,0,0,0,0.0,0.0,0.0,scene_overcast_city
unknown,vehicle.car,88.38024265315204,7.894308709093355,10,0,10,1.2667353619552686,0.0,1.2667353619552686,scene_overcast_city
unknown,human.pedestrian.adult,33.468032562288734,1.2819837559633822,62,1,63,48.362547272222166,0.7800410850358415,49.142588357258006,scene_overcast_city
unknown,static_object.traffic_sign,21.781970762202025,0.6506164966854323,111,2,113,170.6074170659518,3.0740075147018344,173.68142458065364,scene_overcast_city
unknown,static_object.traffic_sign,20.146948875769333,3.1329020427978573,430,3,433,137.25293485907585,0.957578615295878,138.21051347437174,scene_overcast_city
unknown,vehicle.ego_trailer,4.806813550720491,134.95619428125542,4240,11,4251,31.417602004718876,0.0815079297292235,31.499109934448096,scene_overcast_city
unknown,vehicle.car,152.12789830134685,12.471736025163528,2,1,3,0.1603625987564771,0.0801812993782385,0.2405438981347157,scene_overcast_city
unknown,static_object.traffic_sign,65.02623535814178,1.276255127272862,13,0,13,10.186051144631849,0.0,10.186051144631849,scene_overcast_city
unknown,static_object.traffic_sign,47.48314610707799,3.1538650025568744,2,0,2,0.6341425515608871,0.0,0.6341425515608871,scene_overcast_city
unknown,vehicle.car,72.39898478939152,14.532191194035162,6,0,6,0.412876483655317,0.0,0.412876483655317,scene_overcast_city
unknown,static_object.traffic_sign,74.0827671613571,7.935844010643766,6,0,6,0.7560632482131251,0.0,0.7560632482131251,scene_overcast_city
unknown,static_object.traffic_sign,58.39954571491505,1.1214720396713784,29,0,29,25.858870283112704,0.0,25.858870283112704,scene_overcast_city
unknown,static_object.traffic_sign,32.96281846659368,0.3995164901538114,136,0,136,340.4114807567538,0.0,340.4114807567538,scene_overcast_city
unknown,vehicle.car,49.94472305579556,10.35746192519689,0,0,0,0.0,0.0,0.0,scene_overcast_city
unknown,static_object.traffic_sign,30.95732675909214,2.472417048081333,211,3,214,85.34158918041037,1.2133875238920906,86.55497670430245,scene_overcast_city
unknown,vehicle.car,9.407357055119494,11.968065602738148,263,0,263,21.97514692264294,0.0,21.97514692264294,scene_overcast_city
unknown,vehicle.car,127.87603689305652,11.719536732603578,0,0,0,0.0,0.0,0.0,scene_overcast_city
unknown,static_object.traffic_sign,50.95926550317461,0.5359172443802831,60,1,61,111.95758417772508,1.8659597362954177,113.82354391402048,scene_overcast_city
unknown,static_object.traffic_sign,37.16288743723644,1.175178207961175,111,0,111,94.4537596494192,0.0,94.4537596494192,scene_overcast_city
unknown,static_object.traffic_sign,55.71432235417153,0.8006262225859061,47,1,48,58.70404774926912,1.2490222925376409,59.95307004180676,scene_overcast_city
unknown,vehicle.car,75.87610078539495,11.17934818146155,1,0,1,0.0894506534520748,0.0,0.0894506534520748,scene_overcast_city
unknown,human.pedestrian.adult,44.16215947355665,1.7743498199484296,174,0,174,98.06408975489242,0.0,98.06408975489242,scene_overcast_city
unknown,static_object.traffic_sign,58.82875490167202,0.4673333848530254,29,0,29,62.05420143292436,0.0,62.05420143292436,scene_overcast_city
unknown,vehicle.car,82.79499246908034,13.263099942835831,3,0,3,0.2261914645090549,0.0,0.2261914645090549,scene_overcast_city
unknown,static_object.traffic_sign,180.27647428447924,0.9447676387392204,2,0,2,2.1169226357805533,0.0,2.1169226357805533,scene_overcast_city
unknown,human.pedestrian.child,33.1698343116492,1.115319468156578,182,4,186,163.1819449012337,3.5864163714556856,166.7683612726894,scene_overcast_city
unknown,vehicle.car,60.93242796559658,8.98181895889175,1,0,1,0.1113360227562845,0.0,0.1113360227562845,scene_overcast_city
unknown,vehicle.trailer,6.8360125082994525,21.93506259085896,22235,18,22253,1013.6738797939896,0.8206039953358134,1014.4944837893252,scene_overcast_city
unknown,vehicle.trailer,10.4600774607024,147.25528318465885,483,3,486,3.2800181396161903,0.0203727834758769,3.3003909230920674,scene_overcast_city
unknown,vehicle.car,37.78314639672462,11.167759149251587,2,0,2,0.1790869567718095,0.0,0.1790869567718095,scene_overcast_city
unknown,static_object.traffic_sign,37.57893688606243,0.8666675681360644,3,2,5,3.4615348609987544,2.307689907332503,5.769224768331257,scene_overcast_city
unknown,vehicle.car,90.65301515579225,23.11691435588484,5,0,5,0.2162918425454631,0.0,0.2162918425454631,scene_overcast_city
unknown,human.pedestrian.adult,35.35840906434364,0.9481401419077315,89,3,92,93.8679801288922,3.1640892178278275,97.03206934672004,scene_overcast_city
unknown,vehicle.car,44.14717966113199,11.146857280071126,62,1,63,5.562105842231111,0.0897113845521146,5.651817226783225,scene_overcast_city
unknown,vehicle.other,18.06540165823568,18.555540110024115,455,3,458,24.520978494945503,0.1616767812853549,24.682655276230857,scene_overcast_city
unknown,vehicle.car,168.35225533377198,10.729480905077098,0,0,0,0.0,0.0,0.0,scene_overcast_city
unknown,vehicle.car,72.99910851975281,11.118519596879764,1,0,1,0.0899400312502605,0.0,0.0899400312502605,scene_overcast_city
unknown,vehicle.car,63.413050904987095,8.02470382854148,3,0,3,0.3738455728833124,0.0,0.3738455728833124,scene_overcast_city
unknown,vehicle.car,49.5027226639873,11.801875405174194,55,0,55,4.6602762791316055,0.0,4.6602762791316055,scene_overcast_city
unknown,vehicle.car,93.38712036590088,14.154947794307516,15,0,15,1.0597001287445458,0.0,1.0597001287445458,scene_overcast_city
unknown,static_object.traffic_sign,44.34237710433112,2.9443438406358737,156,4,160,52.982942361211975,1.35853698362082,54.3414793448328,scene_overcast_city
unknown,vehicle.car,119.68789989563685,11.628297873152762,0,1,1,0.0,0.0859971090273482,0.0859971090273482,scene_overcast_city
unknown,vehicle.truck,5.035488613768707,59.74445165663614,3506,10,3516,58.683273555672,0.1673795594856588,58.85065311515766,scene_overcast_city
unknown,vehicle.truck,86.70845574501213,42.2950765777538,62,1,63,1.4658916596597564,0.0236434138654799,1.4895350735252362,scene_overcast_city
unknown,animal,29.48016849993149,0.281182628726166,0,0,0,0.0,0.0,0.0,scene_overcast_city
unknown,static_object.traffic_sign,56.93365084210839,0.6642727537572971,23,1,24,34.62433145105847,1.5054057152634115,36.12973716632188,scene_overcast_city
unknown,vehicle.car,56.31902103869814,11.246319287707284,20,0,20,1.7783596115629463,0.0,1.7783596115629463,scene_overcast_city
unknown,static_object.traffic_sign,69.45909521983353,0.5397894349126157,25,0,25,46.314355900735904,0.0,46.314355900735904,scene_overcast_city
unknown,human.pedestrian.adult,36.18664285353497,1.1622209470446798,12,0,12,10.32505912968946,0.0,10.32505912968946,scene_overcast_city
unknown,static_object.traffic_sign,155.26882168387525,8.497503759563047,7,0,7,0.8237713330955854,0.0,0.8237713330955854,scene_overcast_city
unknown,vehicle.car,68.6559231371412,7.1279849037956655,3,0,3,0.420876312238329,0.0,0.420876312238329,scene_overcast_city
unknown,static_object.traffic_sign,41.52617318241597,0.2491198963194106,13,0,13,52.18370829494875,0.0,52.18370829494875,scene_overcast_city
unknown,vehicle.car,78.38624124213337,13.505540158261988,1,0,1,0.0740436878704367,0.0,0.0740436878704367,scene_overcast_city
unknown,vehicle.car,40.84725368065829,13.834238388396525,175,3,178,12.649774789682777,0.2168532821088475,12.866628071791622,scene_overcast_city
unknown,static_object.traffic_sign,45.76301829601966,0.9604478132679414,60,0,60,62.47085908379435,0.0,62.47085908379435,scene_overcast_city
unknown,vehicle.car,162.2396412958965,10.634461684476223,0,1,1,0.0,0.0940339087835317,0.0940339087835317,scene_overcast_city
unknown,static_object.traffic_sign,69.7311620581986,0.7804185799567803,12,0,12,15.37636379782829,0.0,15.37636379782829,scene_overcast_city
unknown,static_object.traffic_sign,189.0975249828379,3.2789455826062865,2,0,2,0.6099521781054658,0.0,0.6099521781054658,scene_overcast_city
unknown,vehicle.car,59.88565180578171,15.740829414086145,9,1,10,0.571761484940945,0.0635290538823272,0.6352905388232722,scene_overcast_city
unknown,static_object.traffic_sign,86.28257473289779,0.5352067725930104,9,1,10,16.81593070355989,1.868436744839988,18.68436744839988,scene_overcast_city
unknown,static_object.traffic_sign,47.900739144214974,0.0863222336328397,8,0,8,92.6760078293032,0.0,92.6760078293032,scene_overcast_city
unknown,vehicle.car,103.91905082327963,13.9087643589911,2,2,4,0.1437942255961171,0.1437942255961171,0.2875884511922342,scene_overcast_city
unknown,static_object.traffic_sign,68.88271284789407,0.888800061402885,22,0,22,24.7524735374963,0.0,24.7524735374963,scene_overcast_city
unknown,static_object.traffic_sign,56.79310143095815,1.2989570382956197,18,0,18,13.85727123324884,0.0,13.85727123324884,scene_overcast_city
unknown,static_object.traffic_sign,64.96637266146635,0.9508644568083374,33,0,33,34.70526189481042,0.0,34.70526189481042,scene_overcast_city
unknown,vehicle.car,172.95468645527106,22.5975508358965,0,0,0,0.0,0.0,0.0,scene_overcast_city
unknown,static_object.traffic_sign,107.46048948856507,11.336628282524291,3,1,4,0.2646289465647011,0.0882096488549003,0.3528385954196015,scene_overcast_city
unknown,vehicle.truck,141.45620648187816,21.72844534550744,0,0,0,0.0,0.0,0.0,scene_overcast_city
unknown,static_object.traffic_sign,38.43763613261771,0.477431754494625,78,0,78,163.3741351841274,0.0,163.3741351841274,scene_overcast_city
unknown,vehicle.car,10.442818886943355,14.22365550420164,1238,6,1244,87.0381035054102,0.4218324887176585,87.45993599412786,scene_overcast_city
unknown,vehicle.car,43.7912993485297,13.358254749480755,162,0,162,12.12733272707627,0.0,12.12733272707627,scene_overcast_city
unknown,human.pedestrian.stroller,33.09482979679277,1.172115122522833,41,1,42,34.97949920802367,0.8531585172688699,35.832657725292535,scene_overcast_city
unknown,vehicle.car,126.9348423718175,17.005445742481697,5,1,6,0.2940234602324704,0.058804692046494,0.3528281522789644,scene_overcast_city
unknown,vehicle.car,89.12369583377765,8.09028238001352,3,0,3,0.3708152397018047,0.0,0.3708152397018047,scene_overcast_city
unknown,vehicle.car,143.23553062550343,20.44660150985459,6,0,6,0.2934472996457722,0.0,0.2934472996457722,scene_overcast_city
unknown,static_object.traffic_sign,80.28022550770906,0.3092243957372687,9,0,9,29.10507749086788,0.0,29.10507749086788,scene_overcast_city
unknown,static_object.traffic_sign,20.32188716505755,0.0845618868502798,26,0,26,307.46712222770066,0.0,307.46712222770066,scene_overcast_city
unknown,vehicle.car,109.63437984966468,10.586783278774924,0,0,0,0.0,0.0,0.0,scene_overcast_city
unknown,vehicle.trailer,14.264781708123603,33.24121330105607,728,2,730,21.90052431019031,0.0601662755774459,21.96069058576776,scene_overcast_city
unknown,vehicle.car,58.603542403157824,10.437153820873592,90,0,90,8.623040490215462,0.0,8.623040490215462,scene_overcast_city
unknown,human.pedestrian.adult,61.10133979665958,0.4775766885239941,10,0,10,20.93904547750468,0.0,20.93904547750468,scene_overcast_city
unknown,vehicle.car,6.474877576813699,9.44062629292751,58,0,58,6.143660197994595,0.0,6.143660197994595,scene_overcast_city
unknown,static_object.traffic_sign,57.302361790681445,0.9583169472870796,47,0,47,49.0443168442897,0.0,49.0443168442897,scene_overcast_city
unknown,static_object.traffic_sign,74.51201418136618,1.0598055812813814,32,0,32,30.194217283994384,0.0,30.194217283994384,scene_overcast_city
unknown,static_object.traffic_sign,63.11545580129979,0.3907812012640357,20,0,20,51.17953457153834,0.0,51.17953457153834,scene_overcast_city
unknown,human.pedestrian.adult,43.37700847360225,0.99667950308807,68,0,68,68.22654603542226,0.0,68.22654603542226,scene_overcast_city
unknown,static_object.traffic_sign,28.461617043120807,2.2325407673688686,282,2,284,126.3134828809184,0.8958403041199886,127.2093231850384,scene_overcast_city
unknown,vehicle.bicycle,26.359306958872207,2.701058160299251,251,1,252,92.92654400754986,0.3702252749304775,93.29676928248034,scene_overcast_city
